/clk X,/clk Logic,/eoc X,/eoc Logic,/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y,/out3 X,/out3 Y,/out4 X,/out4 Y,/SW_inp X,/SW_inp Y,/SAR_out_analog X,/SAR_out_analog Y,/Vin X,/Vin Y
  ,  ,  ,  ,7.356574855228e-07,0,7.356574855228e-07,1.8,7.356574855228e-07,0,7.356574855228e-07,1.8,7.356574855228e-07,1.8,7.356574855228e-07,4.654354811227504e-06,7.356574855228e-07,0.40625,7.356574855228e-07,0.4233309834533048
  ,  ,  ,  ,7.359063676826e-07,0,7.359063676826e-07,1.8,7.359063676826e-07,0,7.359063676826e-07,1.8,7.359063676826e-07,1.8,7.359063676826e-07,-8.267162812341822e-06,7.359063676826e-07,0.40625,7.359063676826e-07,0.4230138479947158
  ,  ,  ,  ,7.364041320022e-07,0,7.364041320022e-07,1.8,7.364041320022e-07,0,7.364041320022e-07,1.8,7.364041320022e-07,1.8,7.364041320022e-07,4.329396282233718e-06,7.364041320022e-07,0.40625,7.364041320022e-07,0.4223742787595244
  ,  ,  ,  ,7.373996606414e-07,0,7.373996606414e-07,1.8,7.373996606414e-07,0,7.373996606414e-07,1.8,7.373996606414e-07,1.8,7.373996606414e-07,-8.208378108294024e-06,7.373996606414e-07,0.40625,7.373996606414e-07,0.421074018252916
  ,  ,  ,  ,7.386998303206999e-07,0,7.386998303206999e-07,1.8,7.386998303206999e-07,0,7.386998303206999e-07,1.8,7.386998303206999e-07,1.8,7.386998303206999e-07,4.165463139646058e-06,7.386998303206999e-07,0.40625,7.386998303206999e-07,0.4193336906869332
  ,  ,  ,  ,7.4e-07,0,7.4e-07,1.8,7.4e-07,0,7.4e-07,1.8,7.4e-07,1.8,7.4e-07,-8.262524034440302e-06,7.4e-07,0.40625,7.4e-07,0.4175459386673815
  ,  ,  ,  ,7.400049999999999e-07,0,7.400049999999999e-07,1.8,7.400049999999999e-07,0,7.400049999999999e-07,1.8,7.400049999999999e-07,1.8,7.400049999999999e-07,-3.187133116017182e-06,7.400049999999999e-07,0.40625,7.400049999999999e-07,0.4175389725508724
  ,  ,  ,  ,7.400075e-07,0,7.400075e-07,1.8,7.400075e-07,0,7.400075e-07,1.8,7.400075e-07,1.8,7.400075e-07,-2.034046020007522e-06,7.400075e-07,0.40625,7.400075e-07,0.417535489231753
  ,  ,  ,  ,7.4001e-07,0,7.4001e-07,1.8,7.4001e-07,0,7.4001e-07,1.8,7.4001e-07,1.8,7.4001e-07,-2.139765537249739e-06,7.4001e-07,0.40625,7.4001e-07,0.4175320057387275
  ,  ,  ,  ,7.400104064854e-07,0,7.400104064854e-07,1.8,7.400104064854e-07,0,7.400104064854e-07,1.8,7.400104064854e-07,1.8,7.400104064854e-07,-2.137443633844942e-06,7.400104064854e-07,0.40625,7.400104064854e-07,0.4175314393265624
  ,  ,  ,  ,7.400111444841e-07,0,7.400111444841e-07,1.8,7.400111444841e-07,0,7.400111444841e-07,1.8,7.400111444841e-07,1.8,7.400111444841e-07,-2.134354556874763e-06,7.400111444841e-07,0.40625,7.400111444841e-07,0.4175304109596585
  ,  ,  ,  ,7.40011791571e-07,0,7.40011791571e-07,1.8,7.40011791571e-07,0,7.40011791571e-07,1.8,7.40011791571e-07,1.8,7.40011791571e-07,-2.133038449251191e-06,7.40011791571e-07,0.40625,7.40011791571e-07,0.4175295092616599
  ,  ,  ,  ,7.400130857448e-07,0,7.400130857448e-07,1.8,7.400130857448e-07,0,7.400130857448e-07,1.8,7.400130857448e-07,1.8,7.400130857448e-07,-2.131833770365572e-06,7.400130857448e-07,0.40625,7.400130857448e-07,0.4175277058307105
  ,  ,  ,  ,7.400156740923e-07,0,7.400156740923e-07,1.8,7.400156740923e-07,0,7.400156740923e-07,1.8,7.400156740923e-07,1.8,7.400156740923e-07,-2.130768874342942e-06,7.400156740923e-07,0.40625,7.400156740923e-07,0.4175240988290063
  ,  ,  ,  ,7.400191108138e-07,0,7.400191108138e-07,1.8,7.400191108138e-07,0,7.400191108138e-07,1.8,7.400191108138e-07,1.8,7.400191108138e-07,-2.129048764371705e-06,7.400191108138e-07,0.40625,7.400191108138e-07,0.4175193092844651
  ,  ,  ,  ,7.400243381335e-07,0,7.400243381335e-07,1.8,7.400243381335e-07,0,7.400243381335e-07,1.8,7.400243381335e-07,1.8,7.400243381335e-07,-2.125487020056194e-06,7.400243381335e-07,0.40625,7.400243381335e-07,0.4175120236647174
  ,  ,  ,  ,7.400289051961e-07,0,7.400289051961e-07,1.8,7.400289051961e-07,0,7.400289051961e-07,1.8,7.400289051961e-07,1.8,7.400289051961e-07,-2.122160438951435e-06,7.400289051961e-07,0.40625,7.400289051961e-07,0.4175056576614254
  ,  ,  ,  ,7.400331394571e-07,0,7.400331394571e-07,1.8,7.400331394571e-07,0,7.400331394571e-07,1.8,7.400331394571e-07,1.8,7.400331394571e-07,-2.119177524299877e-06,7.400331394571e-07,0.40625,7.400331394571e-07,0.4174997550301082
  ,  ,  ,  ,7.400370643860999e-07,0,7.400370643860999e-07,1.8,7.400370643860999e-07,0,7.400370643860999e-07,1.8,7.400370643860999e-07,1.8,7.400370643860999e-07,-2.116598958963058e-06,7.400370643860999e-07,0.40625,7.400370643860999e-07,0.4174942831673268
  ,  ,  ,  ,7.400405905664999e-07,0,7.400405905664999e-07,1.8,7.400405905664999e-07,0,7.400405905664999e-07,1.8,7.400405905664999e-07,1.8,7.400405905664999e-07,-2.114457987806712e-06,7.400405905664999e-07,0.40625,7.400405905664999e-07,0.4174893668466973
  ,  ,  ,  ,7.400443861223e-07,0,7.400443861223e-07,1.8,7.400443861223e-07,0,7.400443861223e-07,1.8,7.400443861223e-07,1.8,7.400443861223e-07,-2.112346421794556e-06,7.400443861223e-07,0.40625,7.400443861223e-07,0.4174840745670058
  ,  ,  ,  ,7.400479754664e-07,0,7.400479754664e-07,1.8,7.400479754664e-07,0,7.400479754664e-07,1.8,7.400479754664e-07,1.8,7.400479754664e-07,-2.110529619745121e-06,7.400479754664e-07,0.40625,7.400479754664e-07,0.4174790694471148
  ,  ,  ,  ,7.400514010129e-07,0,7.400514010129e-07,1.8,7.400514010129e-07,0,7.400514010129e-07,1.8,7.400514010129e-07,1.8,7.400514010129e-07,-2.108951722473537e-06,7.400514010129e-07,0.40625,7.400514010129e-07,0.4174742923987622
  ,  ,  ,  ,7.400547700252e-07,0,7.400547700252e-07,1.8,7.400547700252e-07,0,7.400547700252e-07,1.8,7.400547700252e-07,1.8,7.400547700252e-07,-2.107539835753373e-06,7.400547700252e-07,0.40625,7.400547700252e-07,0.4174695938709142
  ,  ,  ,  ,7.40059288471e-07,0,7.40059288471e-07,1.8,7.40059288471e-07,0,7.40059288471e-07,1.8,7.40059288471e-07,1.8,7.40059288471e-07,-2.105847491288802e-06,7.40059288471e-07,0.40625,7.40059288471e-07,0.4174632918121263
  ,  ,  ,  ,7.400632651417e-07,0,7.400632651417e-07,1.8,7.400632651417e-07,0,7.400632651417e-07,1.8,7.400632651417e-07,1.8,7.400632651417e-07,-2.104534078433345e-06,7.400632651417e-07,0.40625,7.400632651417e-07,0.4174577449191365
  ,  ,  ,  ,7.4006749632e-07,0,7.4006749632e-07,1.8,7.4006749632e-07,0,7.4006749632e-07,1.8,7.4006749632e-07,1.8,7.4006749632e-07,-2.103300016261651e-06,7.4006749632e-07,0.40625,7.4006749632e-07,0.4174518425411259
  ,  ,  ,  ,7.400724318696e-07,0,7.400724318696e-07,1.8,7.400724318696e-07,0,7.400724318696e-07,1.8,7.400724318696e-07,1.8,7.400724318696e-07,-2.102051599602593e-06,7.400724318696e-07,0.40625,7.400724318696e-07,0.4174449569551867
  ,  ,  ,  ,7.400785272029e-07,0,7.400785272029e-07,1.8,7.400785272029e-07,0,7.400785272029e-07,1.8,7.400785272029e-07,1.8,7.400785272029e-07,-2.100759546294811e-06,7.400785272029e-07,0.40625,7.400785272029e-07,0.4174364524197606
  ,  ,  ,  ,7.400860516912e-07,0,7.400860516912e-07,1.8,7.400860516912e-07,0,7.400860516912e-07,1.8,7.400860516912e-07,1.8,7.400860516912e-07,-2.099489414488751e-06,7.400860516912e-07,0.40625,7.400860516912e-07,0.4174259524256959
  ,  ,  ,  ,7.400955745029e-07,0,7.400955745029e-07,1.8,7.400955745029e-07,0,7.400955745029e-07,1.8,7.400955745029e-07,1.8,7.400955745029e-07,-2.098302392837335e-06,7.400955745029e-07,0.40625,7.400955745029e-07,0.4174126616278939
  ,  ,  ,  ,7.401080215079e-07,0,7.401080215079e-07,1.8,7.401080215079e-07,0,7.401080215079e-07,1.8,7.401080215079e-07,1.8,7.401080215079e-07,-2.097295977496002e-06,7.401080215079e-07,0.40625,7.401080215079e-07,0.4173952857896827
  ,  ,  ,  ,7.401252709523e-07,0,7.401252709523e-07,1.8,7.401252709523e-07,0,7.401252709523e-07,1.8,7.401252709523e-07,1.8,7.401252709523e-07,-2.096618900136177e-06,7.401252709523e-07,0.40625,7.401252709523e-07,0.4173711986938587
  ,  ,  ,  ,7.401511134528e-07,0,7.401511134528e-07,1.8,7.401511134528e-07,0,7.401511134528e-07,1.8,7.401511134528e-07,1.8,7.401511134528e-07,-2.096550781954104e-06,7.401511134528e-07,0.40625,7.401511134528e-07,0.4173350967875642
  ,  ,  ,  ,7.401951673999999e-07,0,7.401951673999999e-07,1.8,7.401951673999999e-07,0,7.401951673999999e-07,1.8,7.401951673999999e-07,1.8,7.401951673999999e-07,-2.09764678329941e-06,7.401951673999999e-07,0.40625,7.401951673999999e-07,0.4172735107391953
  ,  ,  ,  ,7.402832752942e-07,0,7.402832752942e-07,1.8,7.402832752942e-07,0,7.402832752942e-07,1.8,7.402832752942e-07,1.8,7.402832752942e-07,-2.101095913147638e-06,7.402832752942e-07,0.40625,7.402832752942e-07,0.4171501768488511
  ,  ,  ,  ,7.404594910826e-07,0,7.404594910826e-07,1.8,7.404594910826e-07,0,7.404594910826e-07,1.8,7.404594910826e-07,1.8,7.404594910826e-07,-2.10847683086609e-06,7.404594910826e-07,0.40625,7.404594910826e-07,0.4169028623226509
  ,  ,  ,  ,7.408119226596e-07,0,7.408119226596e-07,1.8,7.408119226596e-07,0,7.408119226596e-07,1.8,7.408119226596e-07,1.8,7.408119226596e-07,-2.12310974169127e-06,7.408119226596e-07,0.40625,7.408119226596e-07,0.4164056497307426
  ,  ,  ,  ,7.415167858133999e-07,0,7.415167858133999e-07,1.8,7.415167858133999e-07,0,7.415167858133999e-07,1.8,7.415167858133999e-07,1.8,7.415167858133999e-07,-2.152339246443617e-06,7.415167858133999e-07,0.40625,7.415167858133999e-07,0.4154009181086306
  ,  ,  ,  ,7.42926512121e-07,0,7.42926512121e-07,1.8,7.42926512121e-07,0,7.42926512121e-07,1.8,7.42926512121e-07,1.8,7.42926512121e-07,-2.210370285591814e-06,7.42926512121e-07,0.40625,7.42926512121e-07,0.4133504537295007
  ,  ,  ,  ,7.450099999999e-07,0,7.450099999999e-07,1.8,7.450099999999e-07,0,7.450099999999e-07,1.8,7.450099999999e-07,1.8,7.450099999999e-07,-2.295113395072425e-06,7.450099999999e-07,0.40625,7.450099999999e-07,0.4102208443870555
  ,  ,  ,  ,7.450149999999e-07,0,7.450149999999e-07,1.8,7.450149999999e-07,0,7.450149999999e-07,1.8,7.450149999999e-07,1.8,7.450149999999e-07,-2.295224829191976e-06,7.450149999999e-07,0.40625,7.450149999999e-07,0.4102131927849487
  ,  ,  ,  ,7.450174999999e-07,0,7.450174999999e-07,1.8,7.450174999999e-07,0,7.450174999999e-07,1.8,7.450174999999e-07,1.8,7.450174999999e-07,-2.295317247001217e-06,7.450174999999e-07,0.40625,7.450174999999e-07,0.4102093667318155
  ,  ,  ,  ,7.450199999999e-07,0,7.450199999999e-07,1.8,7.450199999999e-07,0,7.450199999999e-07,1.8,7.450199999999e-07,1.8,7.450199999999e-07,-2.295409046323515e-06,7.450199999999e-07,0.40625,7.450199999999e-07,0.4102055405106326
  ,  ,  ,  ,7.450204291358e-07,0,7.450204291358e-07,1.8,7.450204291358e-07,0,7.450204291358e-07,1.8,7.450204291358e-07,1.8,7.450204291358e-07,-2.29542460967217e-06,7.450204291358e-07,0.40625,7.450204291358e-07,0.4102048837062444
  ,  ,  ,  ,7.450211700784999e-07,0,7.450211700784999e-07,1.8,7.450211700784999e-07,0,7.450211700784999e-07,1.8,7.450211700784999e-07,1.8,7.450211700784999e-07,-2.295452521690749e-06,7.450211700784999e-07,0.40625,7.450211700784999e-07,0.4102037496612158
  ,  ,  ,  ,7.450218203571e-07,0,7.450218203571e-07,1.8,7.450218203571e-07,0,7.450218203571e-07,1.8,7.450218203571e-07,1.8,7.450218203571e-07,-2.2954771125354e-06,7.450218203571e-07,0.40625,7.450218203571e-07,0.4102027543692734
  ,  ,  ,  ,7.450231209144e-07,0,7.450231209144e-07,1.8,7.450231209144e-07,0,7.450231209144e-07,1.8,7.450231209144e-07,1.8,7.450231209144e-07,-2.295526573631925e-06,7.450231209144e-07,0.40625,7.450231209144e-07,0.4102007637512806
  ,  ,  ,  ,7.450257220289e-07,0,7.450257220289e-07,1.8,7.450257220289e-07,0,7.450257220289e-07,1.8,7.450257220289e-07,1.8,7.450257220289e-07,-2.295626517061131e-06,7.450257220289e-07,0.40625,7.450257220289e-07,0.410196782378862
  ,  ,  ,  ,7.450304382307e-07,0,7.450304382307e-07,1.8,7.450304382307e-07,0,7.450304382307e-07,1.8,7.450304382307e-07,1.8,7.450304382307e-07,-2.2958103953631e-06,7.450304382307e-07,0.40625,7.450304382307e-07,0.4101895631031817
  ,  ,  ,  ,7.450358898469999e-07,0,7.450358898469999e-07,1.8,7.450358898469999e-07,0,7.450358898469999e-07,1.8,7.450358898469999e-07,1.8,7.450358898469999e-07,-2.29602582442372e-06,7.450358898469999e-07,0.40625,7.450358898469999e-07,0.4101812173545272
  ,  ,  ,  ,7.450436191617e-07,0,7.450436191617e-07,1.8,7.450436191617e-07,0,7.450436191617e-07,1.8,7.450436191617e-07,1.8,7.450436191617e-07,-2.296334086796591e-06,7.450436191617e-07,0.40625,7.450436191617e-07,0.4101693833626248
  ,  ,  ,  ,7.450495940433999e-07,0,7.450495940433999e-07,1.8,7.450495940433999e-07,0,7.450495940433999e-07,1.8,7.450495940433999e-07,1.8,7.450495940433999e-07,-2.29657362743408e-06,7.450495940433999e-07,0.40625,7.450495940433999e-07,0.4101602344004103
  ,  ,  ,  ,7.450562410564e-07,0,7.450562410564e-07,1.8,7.450562410564e-07,0,7.450562410564e-07,1.8,7.450562410564e-07,1.8,7.450562410564e-07,-2.296840703367496e-06,7.450562410564e-07,0.40625,7.450562410564e-07,0.4101500551178745
  ,  ,  ,  ,7.450609664298e-07,0,7.450609664298e-07,1.8,7.450609664298e-07,0,7.450609664298e-07,1.8,7.450609664298e-07,1.8,7.450609664298e-07,-2.297030787020975e-06,7.450609664298e-07,0.40625,7.450609664298e-07,0.4101428179255438
  ,  ,  ,  ,7.450656793577999e-07,0,7.450656793577999e-07,1.8,7.450656793577999e-07,0,7.450656793577999e-07,1.8,7.450656793577999e-07,1.8,7.450656793577999e-07,-2.297220474422056e-06,7.450656793577999e-07,0.40625,7.450656793577999e-07,0.4101355991961476
  ,  ,  ,  ,7.45067706e-07,0,7.45067706e-07,1.8,7.45067706e-07,0,7.45067706e-07,1.8,7.45067706e-07,1.8,7.45067706e-07,-2.297302066187644e-06,7.45067706e-07,0.40625,7.45067706e-07,0.4101324948316836
  ,  ,  ,  ,7.450703096232e-07,0,7.450703096232e-07,1.8,7.450703096232e-07,0,7.450703096232e-07,1.8,7.450703096232e-07,1.8,7.450703096232e-07,0.0004227316128218203,7.450703096232e-07,0.40625,7.450703096232e-07,0.4101285064986797
  ,  ,  ,  ,7.450731597213e-07,0,7.450731597213e-07,1.8,7.450731597213e-07,0,7.450731597213e-07,1.8,7.450731597213e-07,1.8,7.450731597213e-07,0.001018596160537322,7.450731597213e-07,0.40625,7.450731597213e-07,0.4101241403968435
  ,  ,  ,  ,7.450755192645e-07,0,7.450755192645e-07,1.8,7.450755192645e-07,0,7.450755192645e-07,1.8,7.450755192645e-07,1.8,7.450755192645e-07,0.00115677423602743,7.450755192645e-07,0.40625,7.450755192645e-07,0.4101205256171533
  ,  ,  ,  ,7.450785825197e-07,0,7.450785825197e-07,1.8,7.450785825197e-07,0,7.450785825197e-07,1.8,7.450785825197e-07,1.8,7.450785825197e-07,0.001171545614755521,7.450785825197e-07,0.40625,7.450785825197e-07,0.4101158325394793
  ,  ,  ,  ,7.450814681043e-07,0,7.450814681043e-07,1.8,7.450814681043e-07,0,7.450814681043e-07,1.8,7.450814681043e-07,1.8,7.450814681043e-07,0.001093451549144834,7.450814681043e-07,0.40625,7.450814681043e-07,0.410111411432406
  ,  ,  ,  ,7.450844629329e-07,0,7.450844629329e-07,1.8,7.450844629329e-07,0,7.450844629329e-07,1.8,7.450844629329e-07,1.8,7.450844629329e-07,0.0009805437709426907,7.450844629329e-07,0.40625,7.450844629329e-07,0.4101068227121294
  ,  ,  ,  ,7.450879913753999e-07,0,7.450879913753999e-07,1.8,7.450879913753999e-07,0,7.450879913753999e-07,1.8,7.450879913753999e-07,1.8,7.450879913753999e-07,0.0008431183840773276,7.450879913753999e-07,0.40625,7.450879913753999e-07,0.4101014160714916
  ,  ,  ,  ,7.450925288430999e-07,0,7.450925288430999e-07,1.8,7.450925288430999e-07,0,7.450925288430999e-07,1.8,7.450925288430999e-07,1.8,7.450925288430999e-07,0.0006857427188241678,7.450925288430999e-07,0.40625,7.450925288430999e-07,0.410094462807347
  ,  ,  ,  ,7.450987226032999e-07,0,7.450987226032999e-07,1.8,7.450987226032999e-07,0,7.450987226032999e-07,1.8,7.450987226032999e-07,1.8,7.450987226032999e-07,0.000518525651396279,7.450987226032999e-07,0.40625,7.450987226032999e-07,0.4100849705298077
  ,  ,  ,  ,7.451077131205e-07,0,7.451077131205e-07,1.8,7.451077131205e-07,0,7.451077131205e-07,1.8,7.451077131205e-07,1.8,7.451077131205e-07,0.0003556481991538234,7.451077131205e-07,0.40625,7.451077131205e-07,0.4100711902344392
  ,  ,  ,  ,7.451186219041e-07,0,7.451186219041e-07,1.8,7.451186219041e-07,0,7.451186219041e-07,1.8,7.451186219041e-07,1.8,7.451186219041e-07,0.0002322264745855565,7.451186219041e-07,0.40625,7.451186219041e-07,0.410054466782532
  ,  ,  ,  ,7.451305487603e-07,0,7.451305487603e-07,1.8,7.451305487603e-07,0,7.451305487603e-07,1.8,7.451305487603e-07,1.8,7.451305487603e-07,0.0001278088747765203,7.451305487603e-07,0.40625,7.451305487603e-07,0.4100361789399312
  ,  ,  ,  ,7.451441653615e-07,0,7.451441653615e-07,1.8,7.451441653615e-07,0,7.451441653615e-07,1.8,7.451441653615e-07,1.8,7.451441653615e-07,1.661988725529359e-05,7.451441653615e-07,0.40625,7.451441653615e-07,0.4100152954832578
  ,  ,  ,  ,7.451604997587e-07,0,7.451604997587e-07,1.8,7.451604997587e-07,0,7.451604997587e-07,1.8,7.451604997587e-07,1.8,7.451604997587e-07,-6.266871440572675e-05,7.451604997587e-07,0.40625,7.451604997587e-07,0.4099902372367049
  ,  ,  ,  ,7.451691378801e-07,0,7.451691378801e-07,1.8,7.451691378801e-07,0,7.451691378801e-07,1.8,7.451691378801e-07,1.8,7.451691378801e-07,-0.0001232087535421975,7.451691378801e-07,0.40625,7.451691378801e-07,0.409976982783703
  ,  ,  ,  ,7.451758785585999e-07,0,7.451758785585999e-07,1.8,7.451758785585999e-07,0,7.451758785585999e-07,1.8,7.451758785585999e-07,1.8,7.451758785585999e-07,-0.01348126120677864,7.451758785585999e-07,0.40625,7.451758785585999e-07,0.4099666384012922
  ,  ,  ,  ,7.45181183785e-07,0,7.45181183785e-07,1.8,7.45181183785e-07,0,7.45181183785e-07,1.8,7.45181183785e-07,1.8,7.45181183785e-07,-0.01973212676942424,7.45181183785e-07,0.40625,7.45181183785e-07,0.4099584960346574
  ,  ,  ,  ,7.45185727677e-07,0,7.45185727677e-07,1.8,7.45185727677e-07,0,7.45185727677e-07,1.8,7.45185727677e-07,1.8,7.45185727677e-07,-0.01725313200189958,7.45185727677e-07,0.40625,7.45185727677e-07,0.4099515215496609
  ,  ,  ,  ,7.451895881190999e-07,0,7.451895881190999e-07,1.8,7.451895881190999e-07,0,7.451895881190999e-07,1.8,7.451895881190999e-07,1.8,7.451895881190999e-07,-0.01678570956870391,7.451895881190999e-07,0.40625,7.451895881190999e-07,0.4099455956659128
  ,  ,  ,  ,7.451931462246e-07,0,7.451931462246e-07,1.8,7.451931462246e-07,0,7.451931462246e-07,1.8,7.451931462246e-07,1.8,7.451931462246e-07,-0.01489612365413848,7.451931462246e-07,0.40625,7.451931462246e-07,0.4099401335226791
  ,  ,  ,  ,7.451976328639e-07,0,7.451976328639e-07,1.8,7.451976328639e-07,0,7.451976328639e-07,1.8,7.451976328639e-07,1.8,7.451976328639e-07,-0.01313562224604677,7.451976328639e-07,0.40625,7.451976328639e-07,0.4099332454777942
  ,  ,  ,  ,7.452035173999e-07,0,7.452035173999e-07,1.8,7.452035173999e-07,0,7.452035173999e-07,1.8,7.452035173999e-07,1.8,7.452035173999e-07,-0.01071353553978799,7.452035173999e-07,0.40625,7.452035173999e-07,0.4099242105136794
  ,  ,  ,  ,7.452046828133e-07,0,7.452046828133e-07,1.8,7.452046828133e-07,0,7.452046828133e-07,1.8,7.452046828133e-07,1.8,7.452046828133e-07,-0.01029719474737298,7.452046828133e-07,0.40625,7.452046828133e-07,0.4099224210578515
  ,  ,  ,  ,7.452070136400999e-07,0,7.452070136400999e-07,1.8,7.452070136400999e-07,0,7.452070136400999e-07,1.8,7.452070136400999e-07,1.8,7.452070136400999e-07,-0.00947941389853914,7.452070136400999e-07,0.40625,7.452070136400999e-07,0.4099188420367886
  ,  ,  ,  ,7.45209605955e-07,0,7.45209605955e-07,1.8,7.45209605955e-07,0,7.45209605955e-07,1.8,7.45209605955e-07,1.8,7.45209605955e-07,-0.001128777202245307,7.45209605955e-07,0.40625,7.45209605955e-07,0.4099148613252333
  ,  ,  ,  ,7.452117451376999e-07,0,7.452117451376999e-07,1.8,7.452117451376999e-07,0,7.452117451376999e-07,1.8,7.452117451376999e-07,1.8,7.452117451376999e-07,0.006742258177337982,7.452117451376999e-07,0.40625,7.452117451376999e-07,0.4099115762994054
  ,  ,  ,  ,7.452147867453e-07,0,7.452147867453e-07,1.8,7.452147867453e-07,0,7.452147867453e-07,1.8,7.452147867453e-07,1.8,7.452147867453e-07,0.009213875666147238,7.452147867453e-07,0.40625,7.452147867453e-07,0.4099069052575001
  ,  ,  ,  ,7.452170023141e-07,0,7.452170023141e-07,1.8,7.452170023141e-07,0,7.452170023141e-07,1.8,7.452170023141e-07,1.8,7.452170023141e-07,0.00982092635604228,7.452170023141e-07,0.40625,7.452170023141e-07,0.409903502619292
  ,  ,  ,  ,7.452202632199e-07,0,7.452202632199e-07,1.8,7.452202632199e-07,0,7.452202632199e-07,1.8,7.452202632199e-07,1.8,7.452202632199e-07,0.01017041033826815,7.452202632199e-07,0.40625,7.452202632199e-07,0.4098984943279966
  ,  ,  ,  ,7.452256939498e-07,0,7.452256939498e-07,1.8,7.452256939498e-07,0,7.452256939498e-07,1.8,7.452256939498e-07,1.8,7.452256939498e-07,0.01005154073463462,7.452256939498e-07,0.40625,7.452256939498e-07,0.4098901528592782
  ,  ,  ,  ,7.452314050801e-07,0,7.452314050801e-07,1.8,7.452314050801e-07,0,7.452314050801e-07,1.8,7.452314050801e-07,1.8,7.452314050801e-07,0.009710655290413657,7.452314050801e-07,0.40625,7.452314050801e-07,0.4098813798482633
  ,  ,  ,  ,7.452371580972e-07,0,7.452371580972e-07,1.8,7.452371580972e-07,0,7.452371580972e-07,1.8,7.452371580972e-07,1.8,7.452371580972e-07,0.009333490518249991,7.452371580972e-07,0.40625,7.452371580972e-07,0.4098725416085129
  ,  ,  ,  ,7.452444381262e-07,0,7.452444381262e-07,1.8,7.452444381262e-07,0,7.452444381262e-07,1.8,7.452444381262e-07,1.8,7.452444381262e-07,0.00852375508150181,7.452444381262e-07,0.40625,7.452444381262e-07,0.4098613561788823
  ,  ,  ,  ,7.452526245518e-07,0,7.452526245518e-07,1.8,7.452526245518e-07,0,7.452526245518e-07,1.8,7.452526245518e-07,1.8,7.452526245518e-07,0.007229721234324495,7.452526245518e-07,0.40625,7.452526245518e-07,0.409848776413237
  ,  ,  ,  ,7.452601786372e-07,0,7.452601786372e-07,1.8,7.452601786372e-07,0,7.452601786372e-07,1.8,7.452601786372e-07,1.8,7.452601786372e-07,0.005959401214734234,7.452601786372e-07,0.40625,7.452601786372e-07,0.4098371667446487
