Vin X,Vin Y,CLK X,CLK Y,REF X,REF Y,OUTN X,OUTN Y
1.900461494551983e-07,0.799844069808004,1.900461494551983e-07,0.2867964625159408,1.900461494551983e-07,0.8,1.900461494551983e-07,0.01689461512394928
1.900488065566329e-07,0.7998440704756121,1.900488065566329e-07,0.3384395453861891,1.900488065566329e-07,0.8,1.900488065566329e-07,0.02232340450457871
1.900518996134196e-07,0.7998440712536317,1.900518996134196e-07,0.3941362056137122,1.900518996134196e-07,0.8,1.900518996134196e-07,0.02883802573073795
1.900556196785724e-07,0.7998440721906155,1.900556196785724e-07,0.4569578812695847,1.900556196785724e-07,0.8,1.900556196785724e-07,0.0354410175698601
1.900598072717664e-07,0.7998440732469878,1.900598072717664e-07,0.5245729010517274,1.900598072717664e-07,0.8,1.900598072717664e-07,0.04007009960620066
1.900644568005412e-07,0.7998440744219124,1.900644568005412e-07,0.5973200130490361,1.900644568005412e-07,0.8,1.900644568005412e-07,0.04138597884035969
1.900700496890072e-07,0.7998440758380428,1.900700496890072e-07,0.6824120479564737,1.900700496890072e-07,0.8,1.900700496890072e-07,0.03838098188483249
1.900767885980925e-07,0.7998440775484402,1.900767885980925e-07,0.7818117753127442,1.900767885980925e-07,0.8,1.900767885980925e-07,0.02997176159800005
1.900848658810147e-07,0.7998440796044227,1.900848658810147e-07,0.8963410032906428,1.900848658810147e-07,0.8,1.900848658810147e-07,0.01589486152453658
1.900932350257419e-07,0.7998440817414734,1.900932350257419e-07,1.008869957395804,1.900932350257419e-07,0.8,1.900932350257419e-07,-0.001081573134152165
1.901015830522337e-07,0.7998440838800037,1.901015830522337e-07,1.113234415112228,1.901015830522337e-07,0.8,1.901015830522337e-07,-0.02281973922450079
1.901059642587369e-07,0.7998440850050922,1.901059642587369e-07,1.164595197990771,1.901059642587369e-07,0.8,1.901059642587369e-07,-0.03386540850305737
1.901100722835599e-07,0.7998440860617452,1.901100722835599e-07,1.210300843428604,1.901100722835599e-07,0.8,1.901100722835599e-07,-0.04430087615000158
1.901147033642126e-07,0.7998440872549299,1.901147033642126e-07,1.25841660071976,1.901147033642126e-07,0.8,1.901147033642126e-07,-0.0561805887140795
1.901200502467096e-07,0.799844088635166,1.901200502467096e-07,1.309001426839498,1.901200502467096e-07,0.8,1.901200502467096e-07,-0.06975948554737681
1.901248024088655e-07,0.799844089864245,1.901248024088655e-07,1.349695632751328,1.901248024088655e-07,0.8,1.901248024088655e-07,-0.08150912142316252
1.901299719586815e-07,0.7998440912038011,1.901299719586815e-07,1.389909732963965,1.901299719586815e-07,0.8,1.901299719586815e-07,-0.09357970130510256
1.901359668843611e-07,0.7998440927605277,1.901359668843611e-07,1.43169381101052,1.901359668843611e-07,0.8,1.901359668843611e-07,-0.1049878937043104
1.90140625113588e-07,0.7998440939725925,1.90140625113588e-07,1.460130740735996,1.90140625113588e-07,0.8,1.90140625113588e-07,-0.1086029694505716
1.901440091394239e-07,0.7998440948544514,1.901440091394239e-07,1.477349518146416,1.901440091394239e-07,0.8,1.901440091394239e-07,-0.1060070920609577
1.901468478555373e-07,0.7998440955950753,1.901468478555373e-07,1.489067747675227,1.901468478555373e-07,0.8,1.901468478555373e-07,-0.1012978360099249
1.901495529771758e-07,0.7998440963015826,1.901495529771758e-07,1.498410557277958,1.901495529771758e-07,0.8,1.901495529771758e-07,-0.09598656720213061
1.90152272473118e-07,0.7998440970125706,1.90152272473118e-07,1.50689722632368,1.90152272473118e-07,0.8,1.90152272473118e-07,-0.09021275007559669
1.90156699864691e-07,0.7998440981716306,1.90156699864691e-07,1.520488894263119,1.90156699864691e-07,0.8,1.90156699864691e-07,-0.07969352680710307
1.901616808651572e-07,0.7998440994779291,1.901616808651572e-07,1.536793983491185,1.901616808651572e-07,0.8,1.901616808651572e-07,-0.06584268422447778
1.901661698285914e-07,0.7998441006572808,1.901661698285914e-07,1.552742506817401,1.901661698285914e-07,0.8,1.901661698285914e-07,-0.05219944605434861
1.901706838129323e-07,0.7998441018452072,1.901706838129323e-07,1.569714870477047,1.901706838129323e-07,0.8,1.901706838129323e-07,-0.03890599319238632
1.901753922328154e-07,0.7998441030864402,1.901753922328154e-07,1.587863341637358,1.901753922328154e-07,0.8,1.901753922328154e-07,-0.02672826353489106
1.901803352287884e-07,0.799844104391861,1.901803352287884e-07,1.60677521216824,1.901803352287884e-07,0.8,1.901803352287884e-07,-0.01633498007072674
1.901856665624544e-07,0.7998441058025371,1.901856665624544e-07,1.626422965149834,1.901856665624544e-07,0.8,1.901856665624544e-07,-0.007846026488740009
1.901915370991529e-07,0.7998441073591244,1.901915370991529e-07,1.646679026543419,1.901915370991529e-07,0.8,1.901915370991529e-07,-0.001320852140521945
1.901980975763974e-07,0.7998441091026665,1.901980975763974e-07,1.667299012552967,1.901980975763974e-07,0.8,1.901980975763974e-07,0.002773011217669774
1.902055381965555e-07,0.7998441110852484,1.902055381965555e-07,1.687975371171807,1.902055381965555e-07,0.8,1.902055381965555e-07,0.005281625973219534
1.90214248462182e-07,0.7998441134130584,1.90214248462182e-07,1.708634401674993,1.90214248462182e-07,0.8,1.90214248462182e-07,0.006557679403781977
1.90224412396445e-07,0.7998441161388047,1.90224412396445e-07,1.728385288114415,1.90224412396445e-07,0.8,1.90224412396445e-07,0.006698343788802651
1.902365844373471e-07,0.7998441194164666,1.902365844373471e-07,1.746849137854422,1.902365844373471e-07,0.8,1.902365844373471e-07,0.005941528534473453
1.902515974205566e-07,0.7998441234792242,1.902515974205566e-07,1.763537855408178,1.902515974205566e-07,0.8,1.902515974205566e-07,0.004588265286289006
1.90269995629192e-07,0.7998441284883407,1.90269995629192e-07,1.777369538167181,1.90269995629192e-07,0.8,1.90269995629192e-07,0.003041554425310612
1.902897006207317e-07,0.7998441338902054,1.902897006207317e-07,1.786666501728322,1.902897006207317e-07,0.8,1.902897006207317e-07,0.001807811817194718
1.903113371419875e-07,0.7998441398656061,1.903113371419875e-07,1.792714380809695,1.903113371419875e-07,0.8,1.903113371419875e-07,0.0009410262729259864
1.903357923448719e-07,0.7998441466749331,1.903357923448719e-07,1.796469170353215,1.903357923448719e-07,0.8,1.903357923448719e-07,0.0003926729070349502
1.903642167391138e-07,0.7998441546634301,1.903642167391138e-07,1.798619875060917,1.903642167391138e-07,0.8,1.903642167391138e-07,8.40578217907141e-05
1.90398440274678e-07,0.7998441643872687,1.90398440274678e-07,1.799696338360121,1.90398440274678e-07,0.8,1.90398440274678e-07,-6.411157771683151e-05
1.90441216434363e-07,0.7998441767032488,1.90441216434363e-07,1.800101578744768,1.90441216434363e-07,0.8,1.90441216434363e-07,-0.0001099787765985494
1.904706082171821e-07,0.7998441852700298,1.904706082171821e-07,1.800113653012947,1.904706082171821e-07,0.8,1.904706082171821e-07,-0.0001126435197030085
1.905000000000012e-07,0.7998441939218344,1.905000000000012e-07,1.800073217007282,1.905000000000012e-07,0.8,1.905000000000012e-07,-0.0001075970124030033
1.905587835656395e-07,0.7998442114804958,1.905587835656395e-07,1.800021364388215,1.905587835656395e-07,0.8,1.905587835656395e-07,-8.061442547663146e-05
1.906763506969159e-07,0.7998442476178923,1.906763506969159e-07,1.799992981235659,1.906763506969159e-07,0.8,1.906763506969159e-07,-2.643958610197503e-05
1.908381753484586e-07,0.7998442995829916,1.908381753484586e-07,1.799994353816237,1.908381753484586e-07,0.8,1.908381753484586e-07,3.915029699396913e-05
1.910000000000012e-07,0.7998443541235715,1.910000000000012e-07,1.799999255362404,1.910000000000012e-07,0.8,1.910000000000012e-07,0.0001048802233648996
1.912500000000012e-07,0.7998444434430309,1.912500000000012e-07,1.799991708456038,1.912500000000012e-07,0.8,1.912500000000012e-07,0.0001351122580733042
1.915000000000013e-07,0.7998445389035967,1.915000000000013e-07,1.799991415286699,1.915000000000013e-07,0.8,1.915000000000013e-07,0.0001586145592216331
1.920000000000013e-07,0.7998447482327313,1.920000000000013e-07,1.799995282722546,1.920000000000013e-07,0.8,1.920000000000013e-07,-0.0001171713359860181
1.925000000000013e-07,0.7998449820779197,1.925000000000013e-07,1.79999782885574,1.925000000000013e-07,0.8,1.925000000000013e-07,-0.0001168571468116424
1.930000000000013e-07,0.7998452404022349,1.930000000000013e-07,1.799993618062572,1.930000000000013e-07,0.8,1.930000000000013e-07,-6.042385006461821e-05
1.935000000000013e-07,0.7998455231648848,1.935000000000013e-07,1.799996318441709,1.935000000000013e-07,0.8,1.935000000000013e-07,-0.0001887034806542323
1.940000000000013e-07,0.7998458303212176,1.940000000000013e-07,1.799995811467677,1.940000000000013e-07,0.8,1.940000000000013e-07,2.697057172034324e-06
1.945000000000013e-07,0.7998461618227298,1.945000000000013e-07,1.799998240439752,1.945000000000013e-07,0.8,1.945000000000013e-07,0.0001058473196310529
1.950000000000013e-07,0.7998465176170737,1.950000000000013e-07,1.799994289133277,1.950000000000013e-07,0.8,1.950000000000013e-07,-1.077392670389602e-05
1.9501e-07,0.799846524980368,1.9501e-07,1.799994554236425,1.9501e-07,0.8,1.9501e-07,-1.359498798541457e-05
1.950103329602078e-07,0.7998465252257032,1.950103329602078e-07,1.799647401492641,1.950103329602078e-07,0.8,1.950103329602078e-07,-0.000142902791008136
1.950107574216882e-07,0.7998465255384748,1.950107574216882e-07,1.799225068027332,1.950107574216882e-07,0.8,1.950107574216882e-07,-0.0002963931285789148
1.950115120293799e-07,0.7998465260945635,1.950115120293799e-07,1.79853123254394,1.950115120293799e-07,0.8,1.950115120293799e-07,-0.0005336765522558328
1.950130212447633e-07,0.7998465272069064,1.950130212447633e-07,1.797188207807005,1.950130212447633e-07,0.8,1.950130212447633e-07,-0.0009427131740530553
1.950144621923319e-07,0.7998465282691396,1.950144621923319e-07,1.795927749983928,1.950144621923319e-07,0.8,1.950144621923319e-07,-0.001271738235490048
1.950157092353117e-07,0.7998465291885933,1.950157092353117e-07,1.795129322146851,1.950157092353117e-07,0.8,1.950157092353117e-07,-0.001415850253531352
1.950169523680727e-07,0.7998465301053141,1.950169523680727e-07,1.794714645807078,1.950169523680727e-07,0.8,1.950169523680727e-07,-0.001404731707747026
1.950185331896914e-07,0.7998465312712724,1.950185331896914e-07,1.794939743665505,1.950185331896914e-07,0.8,1.950185331896914e-07,-0.001125706048070646
1.9502e-07,0.7998465323533567,1.9502e-07,1.796017701718775,1.9502e-07,0.8,1.9502e-07,-0.0005935065287121875
1.950201285754761e-07,0.7998465324482184,1.950201285754761e-07,1.796305718148013,1.950201285754761e-07,0.8,1.950201285754761e-07,-0.000476240075062261
1.950202698072433e-07,0.7998465325524196,1.950202698072433e-07,1.796621850247539,1.950202698072433e-07,0.8,1.950202698072433e-07,-0.0003487082024209004
1.950204852802935e-07,0.7998465327113999,1.950204852802935e-07,1.7971027039546,1.950204852802935e-07,0.8,1.950204852802935e-07,-0.0001578776141936689
1.950209162263939e-07,0.7998465330293741,1.950209162263939e-07,1.798059362266587,1.950209162263939e-07,0.8,1.950209162263939e-07,0.0001657006670152058
1.950217781185946e-07,0.7998465336653766,1.950217781185946e-07,1.799948075422676,1.950217781185946e-07,0.8,1.950217781185946e-07,0.0007105490629853169
1.950234841220402e-07,0.799846534924473,1.950234841220402e-07,1.803741809856125,1.950234841220402e-07,0.8,1.950234841220402e-07,0.001701651653756074
1.950262870621477e-07,0.7998465369937636,1.950262870621477e-07,1.809628026068888,1.950262870621477e-07,0.8,1.950262870621477e-07,0.002977326006763133
1.950310069509618e-07,0.7998465404799763,1.950310069509618e-07,1.818672320573559,1.950310069509618e-07,0.8,1.950310069509618e-07,0.00437340194550844
1.950354125615425e-07,0.7998465437360047,1.950354125615425e-07,1.825871899624168,1.950354125615425e-07,0.8,1.950354125615425e-07,0.004960089169099765
1.950393125741674e-07,0.7998465466199338,1.950393125741674e-07,1.829084318009004,1.950393125741674e-07,0.8,1.950393125741674e-07,0.004509011180250622
1.950429813997021e-07,0.7998465493342536,1.950429813997021e-07,1.826200679526346,1.950429813997021e-07,0.8,1.950429813997021e-07,0.002650553093182199
1.950469736370108e-07,0.7998465522893263,1.950469736370108e-07,1.814043725300026,1.950469736370108e-07,0.8,1.950469736370108e-07,-0.001422147227335688
1.95051495284067e-07,0.7998465556381364,1.95051495284067e-07,1.787970483104301,1.95051495284067e-07,0.8,1.95051495284067e-07,-0.008846064227191582
1.950584066147611e-07,0.799846560760617,1.950584066147611e-07,1.720146932608394,1.950584066147611e-07,0.8,1.950584066147611e-07,-0.02329823673373627
1.950654019230767e-07,0.7998465659500535,1.950654019230767e-07,1.615419566556585,1.950654019230767e-07,0.8,1.950654019230767e-07,-0.04084786706196246
1.950705158676214e-07,0.79984656974681,1.950705158676214e-07,1.519720888341954,1.950705158676214e-07,0.8,1.950705158676214e-07,-0.05405859122575474
1.950753263523775e-07,0.7998465733205817,1.950753263523775e-07,1.418204872737731,1.950753263523775e-07,0.8,1.950753263523775e-07,-0.0660841054771589
1.950806588252316e-07,0.799846577284766,1.950806588252316e-07,1.296308619267299,1.950806588252316e-07,0.8,1.950806588252316e-07,-0.07865231788508194
1.950859670108842e-07,0.7998465812336321,1.950859670108842e-07,1.16850821846399,1.950859670108842e-07,0.8,1.950859670108842e-07,-0.09039167592381811
1.950914566322048e-07,0.7998465853203438,1.950914566322048e-07,1.031972337230381,1.950914566322048e-07,0.8,1.950914566322048e-07,-0.1021452258831425
1.950968481211863e-07,0.799846589336844,1.950968481211863e-07,0.8953715899724382,1.950968481211863e-07,0.8,1.950968481211863e-07,-0.1137838501672466
1.951014831461825e-07,0.7998465927920526,1.951014831461825e-07,0.7774367498614135,1.951014831461825e-07,0.8,1.951014831461825e-07,-0.1240516372965445
1.951063730028465e-07,0.7998465964394836,1.951063730028465e-07,0.6544323810142427,1.951063730028465e-07,0.8,1.951063730028465e-07,-0.1351179569415658
1.951122429771471e-07,0.799846600821062,1.951122429771471e-07,0.5129066411180764,1.951122429771471e-07,0.8,1.951122429771471e-07,-0.1480492142944002
1.951176577578726e-07,0.7998466048658263,1.951176577578726e-07,0.3936752945516372,1.951176577578726e-07,0.8,1.951176577578726e-07,-0.1589586750406488
1.951224649634789e-07,0.7998466084591213,1.951224649634789e-07,0.3011271467226631,1.951224649634789e-07,0.8,1.951224649634789e-07,-0.1680085013142499
1.951270058844595e-07,0.79984661185543,1.951270058844595e-07,0.227360450973696,1.951270058844595e-07,0.8,1.951270058844595e-07,-0.1757076838610724
1.951317224343645e-07,0.7998466153852127,1.951317224343645e-07,0.1651343331960356,1.951317224343645e-07,0.8,1.951317224343645e-07,-0.1821626366112307
1.951370095254955e-07,0.7998466193445407,1.951370095254955e-07,0.1118884977945681,1.951370095254955e-07,0.8,1.951370095254955e-07,-0.1872045922617014
1.951432365568403e-07,0.7998466240112321,1.951432365568403e-07,0.06854724535549006,1.951432365568403e-07,0.8,1.951432365568403e-07,-0.1907084982759849
1.951496519018609e-07,0.7998466288229791,1.951496519018609e-07,0.04089062284972719,1.951496519018609e-07,0.8,1.951496519018609e-07,-0.1925798664222513
1.951553942533762e-07,0.7998466331333377,1.951553942533762e-07,0.02634590044162259,1.951553942533762e-07,0.8,1.951553942533762e-07,-0.1933952886334431
1.951609672969348e-07,0.7998466373196639,1.951609672969348e-07,0.01798092039862218,1.951609672969348e-07,0.8,1.951609672969348e-07,-0.1937446958961227
1.951668162996129e-07,0.7998466417165193,1.951668162996129e-07,0.01273606002122226,1.951668162996129e-07,0.8,1.951668162996129e-07,-0.1938409530429631
1.951734322664403e-07,0.799846646693917,1.951734322664403e-07,0.009195297538271283,1.951734322664403e-07,0.8,1.951734322664403e-07,-0.1937557754279538
1.951813976828794e-07,0.7998466526921729,1.951813976828794e-07,0.006673451871447139,1.951813976828794e-07,0.8,1.951813976828794e-07,-0.1934934851951357
1.951911281170904e-07,0.7998466600278924,1.951911281170904e-07,0.004855016596567259,1.951911281170904e-07,0.8,1.951911281170904e-07,-0.1930317837169002
1.952016883412885e-07,0.7998466679995629,1.952016883412885e-07,0.003639851204464096,1.952016883412885e-07,0.8,1.952016883412885e-07,-0.1924207543823331
1.95213369973497e-07,0.7998466768303408,1.95213369973497e-07,0.002706354568427172,1.95213369973497e-07,0.8,1.95213369973497e-07,-0.1916617177770019
1.952266352312551e-07,0.7998466868742915,1.952266352312551e-07,0.00202004336605826,1.952266352312551e-07,0.8,1.952266352312551e-07,-0.1907261946443348
1.952421035793761e-07,0.7998466986078598,1.952421035793761e-07,0.001649084628154271,1.952421035793761e-07,0.8,1.952421035793761e-07,-0.1895665299652779
1.952607537283702e-07,0.7998467127858021,1.952607537283702e-07,0.001444896244521051,1.952607537283702e-07,0.8,1.952607537283702e-07,-0.1881217453675908
1.952842196877011e-07,0.7998467306725943,1.952842196877011e-07,0.001296241117399534,1.952842196877011e-07,0.8,1.952842196877011e-07,-0.1862740205734856
1.95312323159484e-07,0.7998467521644579,1.95312323159484e-07,0.001167896443143192,1.95312323159484e-07,0.8,1.95312323159484e-07,-0.1839942024719676
1.953434484533989e-07,0.7998467760564565,1.953434484533989e-07,0.001061363070706583,1.953434484533989e-07,0.8,1.953434484533989e-07,-0.1809769015107798
1.953745526006356e-07,0.7998468000258907,1.953745526006356e-07,0.0009933961496901688,1.953745526006356e-07,0.8,1.953745526006356e-07,-0.1762124788005552
1.954034520184925e-07,0.7998468223802222,1.954034520184925e-07,0.0009710674018970209,1.954034520184925e-07,0.8,1.954034520184925e-07,-0.16954603972331
1.954415332028918e-07,0.7998468519602459,1.954415332028918e-07,0.0009908439130986971,1.954415332028918e-07,0.8,1.954415332028918e-07,-0.1568459278268843
