/input X,/input Y,/reference X,/reference Y,/CLK X,/CLK Y,/outn X,/outn Y
2.060703844369043e-07,0.4767382857873801,2.060703844369043e-07,0.7,2.060703844369043e-07,0.0001326892509971437,2.060703844369043e-07,0.005431452610893268
2.062006042595092e-07,0.4771076389736369,2.062006042595092e-07,0.7,2.062006042595092e-07,7.682078927788726e-05,2.062006042595092e-07,0.002831745047740438
2.06321198035983e-07,0.4774518183211923,2.06321198035983e-07,0.7,2.06321198035983e-07,4.158397388261875e-05,2.06321198035983e-07,0.001529563254165347
2.064533813376637e-07,0.4778314229940568,2.064533813376637e-07,0.7,2.064533813376637e-07,2.303059505045658e-05,2.064533813376637e-07,0.0007651185513433541
2.066059298658239e-07,0.4782725600848591,2.066059298658239e-07,0.7,2.066059298658239e-07,8.932955214524763e-06,2.066059298658239e-07,0.0003392045024542857
2.067948635943412e-07,0.4788234325253681,2.067948635943412e-07,0.7,2.067948635943412e-07,4.369677771955597e-06,2.067948635943412e-07,0.0001182299644478475
2.070341193162735e-07,0.4795281830367407,2.070341193162735e-07,0.7,2.070341193162735e-07,1.879725631326659e-08,2.070341193162735e-07,2.872708117581166e-05
2.073535213283744e-07,0.4804814322736999,2.073535213283744e-07,0.7,2.073535213283744e-07,8.786707197254294e-07,2.073535213283744e-07,2.452028689789107e-06
2.078093715157099e-07,0.4818663941533076,2.078093715157099e-07,0.7,2.078093715157099e-07,-7.207490722326544e-07,2.078093715157099e-07,-1.686979254156913e-07
2.085394558766166e-07,0.4841441043873898,2.085394558766166e-07,0.7,2.085394558766166e-07,7.400692300978978e-07,2.085394558766166e-07,-9.374389063756617e-09
2.092697279383083e-07,0.4864951019146475,2.092697279383083e-07,0.7,2.092697279383083e-07,-7.059998467467766e-07,2.092697279383083e-07,1.917830692081599e-07
2.1e-07,0.4889180186244961,2.1e-07,0.7,2.1e-07,6.893563966014996e-07,2.1e-07,-1.250354643589198e-07
2.100051395813749e-07,0.4889353238091446,2.100051395813749e-07,0.7,2.100051395813749e-07,0.001721724230772776,2.100051395813749e-07,7.468702940165351e-05
2.100075697906875e-07,0.4889435076514701,2.100075697906875e-07,0.7,2.100075697906875e-07,0.0003995919538677801,2.100075697906875e-07,-2.848183485267142e-06
2.1001e-07,0.4889516922811419,2.1001e-07,0.7,2.1001e-07,-0.006231552027828765,2.1001e-07,-0.0003788637620317249
2.100103979336792e-07,0.488953032545161,2.100103979336792e-07,0.7,2.100103979336792e-07,-0.008231967585597915,2.100103979336792e-07,-0.0004865101444279076
2.100111167827891e-07,0.4889554537247214,2.100111167827891e-07,0.7,2.100111167827891e-07,-0.01174636632417077,2.100111167827891e-07,-0.0006680269656493273
2.100117472191494e-07,0.4889575771750622,2.100117472191494e-07,0.7,2.100117472191494e-07,-0.01465891331013298,2.100117472191494e-07,-0.0008068027734345132
2.100130080918701e-07,0.4889618242346905,2.100130080918701e-07,0.7,2.100130080918701e-07,-0.02015030526073619,2.100130080918701e-07,-0.001040755310082416
2.100155298373114e-07,0.4889703189897191,2.100155298373114e-07,0.7,2.100155298373114e-07,-0.03063290325370515,2.100155298373114e-07,-0.001403970934400398
2.100189187696627e-07,0.4889817362867507,2.100189187696627e-07,0.7,2.100189187696627e-07,-0.04282352452432621,2.100189187696627e-07,-0.001670962063088645
2.100237738762807e-07,0.488998095785444,2.100237738762807e-07,0.7,2.100237738762807e-07,-0.04557584972313488,2.100237738762807e-07,-0.001217403203988182
2.10029350467964e-07,0.4890168902369679,2.10029350467964e-07,0.7,2.10029350467964e-07,-0.01144978906133192,2.10029350467964e-07,0.000824759289502505
2.10034584799301e-07,0.4890345349597353,2.10034584799301e-07,0.7,2.10034584799301e-07,0.06400549406636859,2.10034584799301e-07,0.004112668215644684
2.100393965225236e-07,0.4890507583081156,2.100393965225236e-07,0.7,2.100393965225236e-07,0.1603916663936878,2.100393965225236e-07,0.008367216897947328
2.100434752140092e-07,0.4890645125608658,2.100434752140092e-07,0.7,2.100434752140092e-07,0.2485144307798908,2.100434752140092e-07,0.01367863466704543
2.100477495451379e-07,0.489078928932447,2.100477495451379e-07,0.7,2.100477495451379e-07,0.3342828979976087,2.100477495451379e-07,0.02187974117844086
2.100526741505546e-07,0.4890955415527897,2.100526741505546e-07,0.7,2.100526741505546e-07,0.4218002555965122,2.100526741505546e-07,0.03206261676800774
2.10059027866207e-07,0.4891169798941002,2.10059027866207e-07,0.7,2.10059027866207e-07,0.5255711407528539,2.10059027866207e-07,0.04027564019429154
2.100670873252399e-07,0.4891441813931055,2.100670873252399e-07,0.7,2.100670873252399e-07,0.650448478781805,2.100670873252399e-07,0.04013163738648815
2.100772037339404e-07,0.4891783375525479,2.100772037339404e-07,0.7,2.100772037339404e-07,0.7999770948456134,2.100772037339404e-07,0.02789638075505465
2.1009063876883e-07,0.4892237194993562,2.1009063876883e-07,0.7,2.1009063876883e-07,0.9858559643216028,2.1009063876883e-07,0.003223479284109324
2.101060360182489e-07,0.489275759125159,2.101060360182489e-07,0.7,2.101060360182489e-07,1.175441308356522,2.101060360182489e-07,-0.03451599757011018
2.101209497931645e-07,0.4893261947890097,2.101209497931645e-07,0.7,2.101209497931645e-07,1.327074956281921,2.101209497931645e-07,-0.06712144030145947
2.101314469054535e-07,0.4893617118546792,2.101314469054535e-07,0.7,2.101314469054535e-07,1.409641668893503,2.101314469054535e-07,-0.09136880520557276
2.101433182908759e-07,0.4894018964501287,2.101433182908759e-07,0.7,2.101433182908759e-07,1.482551885354313,2.101433182908759e-07,-0.1085763833479878
2.101518160506672e-07,0.4894306728483996,2.101518160506672e-07,0.7,2.101518160506672e-07,1.51640290054153,2.101518160506672e-07,-0.09833318994099234
2.101587874437947e-07,0.4894542876051345,2.101587874437947e-07,0.7,2.101587874437947e-07,1.537350835083459,2.101587874437947e-07,-0.07950856518074922
2.101656539444076e-07,0.4894775533694001,2.101656539444076e-07,0.7,2.101656539444076e-07,1.558210931584926,2.101656539444076e-07,-0.05845359817432506
2.101750082558798e-07,0.4895092586717903,2.101750082558798e-07,0.7,2.101750082558798e-07,1.589805574119481,2.101750082558798e-07,-0.03136547265774355
2.101844298529934e-07,0.4895412037907078,2.101844298529934e-07,0.7,2.101844298529934e-07,1.622911701380047,2.101844298529934e-07,-0.01221621890480502
2.101945347962658e-07,0.4895754789965548,2.101945347962658e-07,0.7,2.101945347962658e-07,1.655956492481417,2.101945347962658e-07,-0.0006219064696517997
2.102054359716323e-07,0.4896124701798455,2.102054359716323e-07,0.7,2.102054359716323e-07,1.686668900717377,2.102054359716323e-07,0.004249700433604267
2.10218329038283e-07,0.4896562408731048,2.10218329038283e-07,0.7,2.10218329038283e-07,1.715859451018001,2.10218329038283e-07,0.006037544647127252
2.102341567939232e-07,0.4897100047455912,2.102341567939232e-07,0.7,2.102341567939232e-07,1.742332570080368,2.102341567939232e-07,0.005806989504551126
2.102545032492136e-07,0.4897791666620998,2.102545032492136e-07,0.7,2.102545032492136e-07,1.764960493621336,2.102545032492136e-07,0.004223759490356919
2.102824242525915e-07,0.4898741655471738,2.102824242525915e-07,0.7,2.102824242525915e-07,1.782636362442358,2.102824242525915e-07,0.002507163855108233
2.103196914811608e-07,0.4900011253981704,2.103196914811608e-07,0.7,2.103196914811608e-07,1.793422194248801,2.103196914811608e-07,0.0008313702834693998
2.103632490718014e-07,0.4901497483786971,2.103632490718014e-07,0.7,2.103632490718014e-07,1.797923640876212,2.103632490718014e-07,0.000290744968577738
2.104180587617014e-07,0.4903371219858174,2.104180587617014e-07,0.7,2.104180587617014e-07,1.799491369165466,2.104180587617014e-07,3.396934178368513e-05
2.104914547643721e-07,0.4905886581962556,2.104914547643721e-07,0.7,2.104914547643721e-07,1.799860313449236,2.104914547643721e-07,7.458531526765156e-06
2.106017269284492e-07,0.4909679123372203,2.106017269284492e-07,0.7,2.106017269284492e-07,1.799895886231802,2.106017269284492e-07,-5.95471130233709e-06
2.107909394984376e-07,0.4916224020677781,2.107909394984376e-07,0.7,2.107909394984376e-07,1.799921764161551,2.107909394984376e-07,3.412982561337049e-06
2.111693646384144e-07,0.4929455034228969,2.111693646384144e-07,0.7,2.111693646384144e-07,1.799950340745359,2.111693646384144e-07,-3.774944022121713e-06
2.116856291636372e-07,0.4947807186281305,2.116856291636372e-07,0.7,2.116856291636372e-07,1.799969332939372,2.116856291636372e-07,3.062717112056496e-06
2.123542990353541e-07,0.4972090111384871,2.123542990353541e-07,0.7,2.123542990353541e-07,1.799979435717244,2.123542990353541e-07,-3.061143622769056e-06
2.132084514602037e-07,0.5003940998019418,2.132084514602037e-07,0.7,2.132084514602037e-07,1.799987236613625,2.132084514602037e-07,2.80666677396681e-06
2.141092257301018e-07,0.5038526601923883,2.141092257301018e-07,0.7,2.141092257301018e-07,1.79999005820879,2.141092257301018e-07,-2.721312526738751e-06
2.1501e-07,0.5074117459198281,2.1501e-07,0.7,2.1501e-07,1.799993497037976,2.1501e-07,2.565173877123071e-06
2.150157008215081e-07,0.5074345869247916,2.150157008215081e-07,0.7,2.150157008215081e-07,1.796903107483611,2.150157008215081e-07,-0.000643756157164441
2.1502e-07,0.5074518146985305,2.1502e-07,0.7,2.1502e-07,1.797517150648604,2.1502e-07,-0.0002186455217298914
2.15020437904907e-07,0.50745356960799,2.15020437904907e-07,0.7,2.15020437904907e-07,1.798480158372774,2.15020437904907e-07,0.0001451495142201502
2.150212203260888e-07,0.5074567052288463,2.150212203260888e-07,0.7,2.150212203260888e-07,1.800212953987547,2.150212203260888e-07,0.0006479345737299242
2.150220879358597e-07,0.5074601823374288,2.150220879358597e-07,0.7,2.150220879358597e-07,1.802174070133628,2.150220879358597e-07,0.001181821733329706
2.150238231554014e-07,0.5074671368292366,2.150238231554014e-07,0.7,2.150238231554014e-07,1.805961234482499,2.150238231554014e-07,0.002107507749491295
2.15027293594485e-07,0.5074810469113761,2.15027293594485e-07,0.7,2.15027293594485e-07,1.813031524447157,2.15027293594485e-07,0.003484790327502161
2.150342344726521e-07,0.5075088714693798,2.150342344726521e-07,0.7,2.150342344726521e-07,1.82515905066481,2.150342344726521e-07,0.00485291775021141
2.150419931433187e-07,0.5075399813233519,2.150419931433187e-07,0.7,2.150419931433187e-07,1.825658505183305,2.150419931433187e-07,0.002648105390433501
2.150495558482808e-07,0.5075703124589871,2.150495558482808e-07,0.7,2.150495558482808e-07,1.795070439232162,2.150495558482808e-07,-0.006828977788190164
2.150582236775465e-07,0.5076050843781478,2.150582236775465e-07,0.7,2.150582236775465e-07,1.711209321044853,2.150582236775465e-07,-0.02507209134349891
2.150693306566205e-07,0.5076496545520219,2.150693306566205e-07,0.7,2.150693306566205e-07,1.525494850090883,2.150693306566205e-07,-0.05369198834433004
2.150795558759655e-07,0.5076906996446013,2.150795558759655e-07,0.7,2.150795558759655e-07,1.299252215516897,2.150795558759655e-07,-0.07893281804936476
2.150905001349425e-07,0.5077346451085802,2.150905001349425e-07,0.7,2.150905001349425e-07,1.029660242451473,2.150905001349425e-07,-0.1029085940712726
2.151007450737631e-07,0.5077757957115187,2.151007450737631e-07,0.7,2.151007450737631e-07,0.7691820507523476,2.151007450737631e-07,-0.1251772747574633
2.151110579596024e-07,0.5078172321067156,2.151110579596024e-07,0.7,2.151110579596024e-07,0.5170477231712524,2.151110579596024e-07,-0.1477875466051878
2.151210234978368e-07,0.5078572851514325,2.151210234978368e-07,0.7,2.151210234978368e-07,0.3096902766722865,2.151210234978368e-07,-0.1669209287859722
2.151311527927717e-07,0.5078980087117271,2.151311527927717e-07,0.7,2.151311527927717e-07,0.1606372926829755,2.151311527927717e-07,-0.1820691181225964
2.151407217274255e-07,0.5079364908497667,2.151407217274255e-07,0.7,2.151407217274255e-07,0.07779706060207717,2.151407217274255e-07,-0.189563043305445
2.151500900313079e-07,0.5079741768986672,2.151500900313079e-07,0.7,2.151500900313079e-07,0.03919322486470501,2.151500900313079e-07,-0.1920370379948593
2.151614002034821e-07,0.5080196887207329,2.151614002034821e-07,0.7,2.151614002034821e-07,0.02001141280875381,2.151614002034821e-07,-0.1925039451466354
2.151717603970903e-07,0.5080613914678238,2.151717603970903e-07,0.7,2.151717603970903e-07,0.0128137496328116,2.151717603970903e-07,-0.1917658149035184
2.151842835999555e-07,0.5081118183184605,2.151842835999555e-07,0.7,2.151842835999555e-07,0.008199720201425712,2.151842835999555e-07,-0.1902393272120584
2.152000516436448e-07,0.5081753381185286,2.152000516436448e-07,0.7,2.152000516436448e-07,0.005234346232698043,2.152000516436448e-07,-0.1878162354070122
2.152179326612857e-07,0.508247406249078,2.152179326612857e-07,0.7,2.152179326612857e-07,0.003576489298745507,2.152179326612857e-07,-0.1845476158787503
2.152381912335376e-07,0.5083291037308366,2.152381912335376e-07,0.7,2.152381912335376e-07,0.002648365762846394,2.152381912335376e-07,-0.1770218550129674
2.152602486063468e-07,0.5084181118023543,2.152602486063468e-07,0.7,2.152602486063468e-07,0.002207087821820488,2.152602486063468e-07,-0.1575401910742243
2.152883861607257e-07,0.5085317406720424,2.152883861607257e-07,0.7,2.152883861607257e-07,0.002029570018784435,2.152883861607257e-07,-0.1260297604519967
2.15322696679565e-07,0.508670427600852,2.15322696679565e-07,0.7,2.15322696679565e-07,0.002022656439062511,2.15322696679565e-07,-0.08987961210447776
2.153582484323925e-07,0.5088142818184096,2.153582484323925e-07,0.7,2.153582484323925e-07,0.001919668793464485,2.153582484323925e-07,-0.05955911938023919
2.153886613939219e-07,0.5089374639180936,2.153886613939219e-07,0.7,2.153886613939219e-07,0.00169365809004641,2.153886613939219e-07,-0.03630879651695797
2.154137586899726e-07,0.5090391999638468,2.154137586899726e-07,0.7,2.154137586899726e-07,0.001502020991736973,2.154137586899726e-07,-0.01519761490891234
2.154421961529749e-07,0.5091545677437921,2.154421961529749e-07,0.7,2.154421961529749e-07,0.001454306492820052,2.154421961529749e-07,0.01383597084460645
2.154768833986413e-07,0.5092954222029371,2.154768833986413e-07,0.7,2.154768833986413e-07,0.001259548577227546,2.154768833986413e-07,0.05737954353831919
2.155109871766234e-07,0.5094340486770526,2.155109871766234e-07,0.7,2.155109871766234e-07,0.0009310854197823752,2.155109871766234e-07,0.09606030220997706
2.15548573708506e-07,0.5095869941684145,2.15548573708506e-07,0.7,2.15548573708506e-07,0.0005552739082477917,2.15548573708506e-07,0.107642691495203
2.155851653976369e-07,0.5097360547217485,2.155851653976369e-07,0.7,2.155851653976369e-07,0.0003812108712472851,2.155851653976369e-07,0.08975219937330911
2.156264376498501e-07,0.5099043752015613,2.156264376498501e-07,0.7,2.156264376498501e-07,0.0002997742201666055,2.156264376498501e-07,0.06169272812907102
2.156661418643687e-07,0.5100664937876066,2.156661418643687e-07,0.7,2.156661418643687e-07,0.0003188539970469041,2.156661418643687e-07,0.0425104073961831
2.157138050932231e-07,0.5102613600687873,2.157138050932231e-07,0.7,2.157138050932231e-07,0.0003223332429998211,2.157138050932231e-07,0.02954338729473624
2.157910288316569e-07,0.5105776593025341,2.157910288316569e-07,0.7,2.157910288316569e-07,0.0002969860970108497,2.157910288316569e-07,0.01947643685214386
2.158649775030214e-07,0.5108812130481518,2.158649775030214e-07,0.7,2.158649775030214e-07,0.0002408610856463952,2.158649775030214e-07,0.01484853065685444
2.159519238606403e-07,0.5112389568028228,2.159519238606403e-07,0.7,2.159519238606403e-07,0.000195508983892706,2.159519238606403e-07,0.01037362831994153
2.160678674505551e-07,0.5117174127541979,2.160678674505551e-07,0.7,2.160678674505551e-07,0.0001436091456358015,2.160678674505551e-07,0.006076541466196939
2.161995094927834e-07,0.5122625882556173,2.161995094927834e-07,0.7,2.161995094927834e-07,8.562403173934457e-05,2.161995094927834e-07,0.003201900969388269
2.163203600679286e-07,0.5127648819266822,2.163203600679286e-07,0.7,2.163203600679286e-07,4.702478896342896e-05,2.163203600679286e-07,0.001740934378729666
2.164513584012304e-07,0.5133113037156081,2.164513584012304e-07,0.7,2.164513584012304e-07,2.649112710713176e-05,2.164513584012304e-07,0.0008923042873284401
2.166001880870461e-07,0.5139345590711005,2.166001880870461e-07,0.7,2.166001880870461e-07,1.09014928296277e-05,2.166001880870461e-07,0.0004063056592301399
2.167830469817754e-07,0.5147038821202004,2.167830469817754e-07,0.7,2.167830469817754e-07,5.300526813149385e-06,2.167830469817754e-07,0.0001525654617964551
2.170120165920465e-07,0.5156727183664348,2.170120165920465e-07,0.7,2.170120165920465e-07,3.88929877034202e-07,2.170120165920465e-07,3.935409472464286e-05
2.173144500499201e-07,0.5169617520240315,2.173144500499201e-07,0.7,2.173144500499201e-07,9.332866760696731e-07,2.173144500499201e-07,6.242260220713195e-06
2.177375302128105e-07,0.5187827342953852,2.177375302128105e-07,0.7,2.177375302128105e-07,-6.795783209786876e-07,2.177375302128105e-07,-1.29967673372753e-06
2.18396720880973e-07,0.5216607155505462,2.18396720880973e-07,0.7,2.18396720880973e-07,7.16793149330935e-07,2.18396720880973e-07,1.012442765661954e-06
2.191983604404865e-07,0.5252264989043067,2.191983604404865e-07,0.7,2.191983604404865e-07,-6.888395855773233e-07,2.191983604404865e-07,-8.406566979050719e-07
2.2e-07,0.5288632235178277,2.2e-07,0.7,2.2e-07,6.783160813134311e-07,2.2e-07,9.444510161710958e-07
2.200053816279508e-07,0.5288878742574824,2.200053816279508e-07,0.7,2.200053816279508e-07,0.001237480950098126,2.200053816279508e-07,4.703583956047297e-05
2.200076908139754e-07,0.5288984525265918,2.200076908139754e-07,0.7,2.200076908139754e-07,-0.0002496361247903534,2.200076908139754e-07,-3.707171844690321e-05
2.2001e-07,0.5289090313720051,2.2001e-07,0.7,2.2001e-07,-0.006596000379100499,2.2001e-07,-0.0003919125384485227
